,id,Amenities
3612,320,Oven
3613,320,Refrigerator
3614,321,Radiator heating
3615,321,32-inch Flat-Screen TV
3616,321,WiFi (Paid)
3617,321,Guarantors allowed
3618,321,Laundry in building (paid)
3619,321,Street parking
3620,321,Smoke-free
3621,321,Hardwood floors
3622,321,Microwave
3623,321,Oven
3624,321,Refrigerator
3625,322,WiFi (Paid)
3626,322,Street parking
3627,322,Laundry in building (paid)
3628,322,Dishwasher
3629,322,32-inch Flat-Screen TV
3630,322,Guarantors allowed
3631,322,Smoke-free
3632,322,Hydroponic heating
3633,322,Hardwood floors
3634,322,Oven
3635,322,Refrigerator
3636,323,Window AC (Common space)
3637,323,WiFi (Paid)
3638,323,Guarantors allowed
3639,323,Paid parking
3640,323,Laundry in home (free)
3641,323,Dishwasher
3642,323,HVAC
3643,323,Smoke-free
3644,323,Hardwood floors
3645,323,Microwave
3646,323,Oven
3647,323,Refrigerator
3648,324,Street parking
3649,324,Guarantors allowed
3650,324,Laundry in home (free)
3651,324,Electric heating
3652,324,Dishwasher
3653,324,Smoke-free
3654,324,WiFi (Paid)
3655,324,Hardwood floors
3656,324,Oven
3657,324,Refrigerator
3658,325,Street parking
3659,325,Smoke-free
3660,325,WiFi (Paid)
3661,325,Guarantors allowed
3662,325,Laundry in building (paid)
3663,325,Radiator heating
3664,325,32-inch Flat-Screen TV
3665,325,Hardwood floors
3666,325,Microwave
3667,325,Oven
3668,325,Refrigerator
3669,326,Outdoor space
3670,326,Smart lock
3671,326,Dining area
3672,326,Patio
3673,326,HVAC
3674,326,Smoke-free
3675,326,Laundry in home (free)
3676,326,Guarantors allowed
3677,326,Central AC (Common space)
3678,326,Street parking
3679,326,Dishwasher
3680,326,WiFi (Paid)
3681,326,Balcony
3682,326,Hardwood floors
3683,326,Microwave
3684,326,Oven
3685,326,Refrigerator
3686,327,Paid parking
3687,327,WiFi (Paid)
3688,327,Guarantors allowed
3689,327,Radiator heating
3690,327,32-inch Flat-Screen TV
3691,327,Dishwasher
3692,327,Smoke-free
3693,327,Hardwood floors
3694,327,Oven
3695,327,Refrigerator
3696,328,Street parking
3697,328,Dishwasher
3698,328,Guarantors allowed
3699,328,Laundry in building (paid)
3700,328,Electric heating
3701,328,Smoke-free
3702,328,WiFi (Paid)
3703,328,Hardwood floors
3704,328,Oven
3705,328,Refrigerator
3706,329,Street parking
3707,329,Guarantors allowed
3708,329,Laundry in home (free)
3709,329,Electric heating
3710,329,Dishwasher
3711,329,Smoke-free
3712,329,WiFi (Paid)
3713,329,Hardwood floors
3714,329,Oven
3715,329,Refrigerator
3716,330,WiFi (Paid)
3717,330,Street parking
3718,330,Laundry in building (paid)
3719,330,Dishwasher
3720,330,32-inch Flat-Screen TV
3721,330,Guarantors allowed
3722,330,Smoke-free
3723,330,Hydroponic heating
3724,330,Hardwood floors
3725,330,Oven
3726,330,Refrigerator
3727,331,Paid parking
3728,331,Guarantors allowed
3729,331,Laundry in home (free)
3730,331,Electric heating
3731,331,Dishwasher
3732,331,32-inch Flat-Screen TV
3733,331,Smoke-free
3734,331,WiFi (Paid)
3735,331,Hardwood floors
3736,331,Oven
3737,331,Refrigerator
3738,332,Outdoor space
3739,332,Smart lock
3740,332,Dining area
3741,332,Patio
3742,332,HVAC
3743,332,Smoke-free
3744,332,Laundry in home (free)
3745,332,Guarantors allowed
3746,332,Central AC (Common space)
3747,332,Street parking
3748,332,Dishwasher
3749,332,WiFi (Paid)
3750,332,Balcony
3751,332,Hardwood floors
3752,332,Microwave
3753,332,Oven
3754,332,Refrigerator
3755,333,Paid parking
3756,333,Smoke-free
3757,333,WiFi (Paid)
3758,333,Radiator heating
3759,333,32-inch Flat-Screen TV
3760,333,Dishwasher
3761,333,Hardwood floors
3762,333,Oven
3763,333,Refrigerator
3764,334,Central AC (Common space)
3765,334,Smoke-free
3766,334,WiFi (Paid)
3767,334,Guarantors allowed
3768,334,Laundry in home (free)
3769,334,Central heating
3770,334,32-inch Flat-Screen TV
3771,334,Dishwasher
3772,334,Parking Spot (Paid)
3773,334,Hardwood floors
3774,334,Oven
3775,334,Refrigerator
3776,335,Central AC (Common space)
3777,335,HVAC
3778,335,Smoke-free
3779,335,WiFi (Paid)
3780,335,Guarantors allowed
3781,335,Fresh Linens
3782,335,Laundry in home (free)
3783,335,Patio
3784,335,Dishwasher
3785,335,Driveway parking (paid)
3786,335,Hardwood floors
3787,335,Microwave
3788,335,Oven
3789,335,Refrigerator
3790,336,Street parking
3791,336,Dishwasher
3792,336,Smoke-free
3793,336,WiFi (Paid)
3794,336,Guarantors allowed
3795,336,Laundry in building (paid)
3796,336,Radiator heating
3797,336,Wall-Mounted TV
3798,336,Hardwood floors
3799,336,Microwave
3800,336,Oven
3801,336,Refrigerator
3802,337,WiFi (Paid)
3803,337,Dining area
3804,337,Smoke-free
3805,337,Guarantors allowed
3806,337,Electric heating
3807,337,Dishwasher
3808,337,32-inch Flat-Screen TV
3809,337,Street parking
3810,337,Laundry in building (paid)
3811,337,Living area
3812,337,Hardwood floors
3813,337,Microwave
3814,337,Oven
3815,337,Refrigerator
3816,338,Paid parking
3817,338,Guarantors allowed
3818,338,Gas heating
3819,338,Laundry in building (paid)
3820,338,32-inch Flat-Screen TV
3821,338,Dishwasher
3822,338,Decorative fireplace
3823,338,Smoke-free
3824,338,WiFi (Paid)
3825,338,Hardwood floors
3826,338,Oven
3827,338,Refrigerator
3828,339,Street parking
3829,339,Dishwasher
3830,339,Guarantors allowed
3831,339,Laundry in building (paid)
3832,339,Electric heating
3833,339,Smoke-free
3834,339,WiFi (Paid)
3835,339,Hardwood floors
3836,339,Oven
3837,339,Refrigerator
3838,340,WiFi (Paid)
3839,340,32-inch Flat-Screen TV
3840,340,HVAC
3841,340,Guarantors allowed
3842,340,Dishwasher
3843,340,Street parking
3844,340,Laundry in building (paid)
3845,340,Smoke-free
3846,340,Hardwood floors
3847,340,Microwave
3848,340,Oven
3849,340,Refrigerator
3850,341,Street parking
3851,341,WiFi (Paid)
3852,341,Guarantors allowed
3853,341,Laundry in building (paid)
3854,341,Electric heating
3855,341,Dishwasher
3856,341,Smoke-free
3857,341,Hardwood floors
3858,341,Oven
3859,341,Refrigerator
3860,342,Smoke-free
3861,342,Street parking
3862,342,Laundry in building (paid)
3863,342,Guarantors allowed
3864,342,Electric heating
3865,342,Dining area
3866,342,32-inch Flat-Screen TV
3867,342,WiFi (Paid)
3868,342,Dishwasher
3869,342,Living area
3870,342,Hardwood floors
3871,342,Microwave
3872,342,Oven
3873,342,Refrigerator
3874,343,Street parking
3875,343,WiFi (Paid)
3876,343,Guarantors allowed
3877,343,Laundry in building (paid)
3878,343,Radiator heating
3879,343,Dishwasher
3880,343,32-inch Flat-Screen TV
3881,343,Smoke-free
3882,343,Hardwood floors
3883,343,Oven
3884,343,Refrigerator
3885,344,Window AC (Common space)
3886,344,Guarantors allowed
3887,344,Laundry in building (paid)
3888,344,Street parking
3889,344,Electric heating
3890,344,32-inch Flat-Screen TV
3891,344,Dishwasher
3892,344,Smoke-free
3893,344,WiFi (Paid)
3894,344,Hardwood floors
3895,344,Oven
3896,344,Refrigerator
3897,345,Window AC (Common space)
3898,345,Smoke-free
3899,345,WiFi (Paid)
3900,345,Guarantors allowed
3901,345,Laundry in building (paid)
3902,345,Street parking
3903,345,Electric heating
3904,345,Wall-Mounted TV
3905,345,Hardwood floors
3906,345,Microwave
3907,345,Oven
3908,345,Refrigerator
3909,346,Central AC (Common space)
3910,346,Guarantors allowed
3911,346,Central heating
3912,346,Laundry in building (paid)
3913,346,32-inch Flat-Screen TV
3914,346,Dishwasher
3915,346,Smoke-free
3916,346,WiFi (Paid)
3917,346,Hardwood floors
3918,346,Oven
3919,346,Refrigerator
3920,347,Laundry in home (free)
3921,347,Dine in kitchen
3922,347,Smoke-free
3923,347,WiFi (Paid)
3924,347,Guarantors allowed
3925,347,Gas heating
3926,347,Dishwasher
3927,347,Hardwood floors
3928,347,Microwave
3929,347,Oven
3930,347,Refrigerator
3931,348,32-inch Flat-Screen TV
3932,348,Smart lock
3933,348,Dine in kitchen
3934,348,Patio
3935,348,HVAC
3936,348,Smoke-free
3937,348,Laundry in home (free)
3938,348,Guarantors allowed
3939,348,Common area
3940,348,Window AC (Common space)
3941,348,Street parking
3942,348,Dishwasher
3943,348,WiFi (Paid)
3944,348,Fresh Linens
3945,348,Hardwood floors
3946,348,Oven
3947,348,Refrigerator
3948,349,Smoke-free
3949,349,Dishwasher
3950,349,Common area
3951,349,Radiator heating
3952,349,Dine in kitchen
3953,349,Smart lock
3954,349,WiFi (Paid)
3955,349,Guarantors allowed
3956,349,Living area
3957,349,Wall-Mounted TV
3958,349,Hardwood floors
3959,349,Oven
3960,349,Refrigerator
3961,350,Window AC (Common space)
3962,350,Guarantors allowed
3963,350,Radiator heating
3964,350,Street parking
3965,350,32-inch Flat-Screen TV
3966,350,Dishwasher
3967,350,Smoke-free
3968,350,WiFi (Paid)
3969,350,Hardwood floors
3970,350,Oven
3971,350,Refrigerator
3972,351,Smoke-free
3973,351,Central AC (Common space)
3974,351,WiFi (Paid)
3975,351,Paid parking
3976,351,Laundry in home (free)
3977,351,Dishwasher
3978,351,32-inch Flat-Screen TV
3979,351,Guarantors allowed
3980,351,HVAC
3981,351,Front porch
3982,351,Wall-Mounted TV
3983,351,Hardwood floors
3984,351,Microwave
3985,351,Oven
3986,351,Refrigerator
3987,352,Paid parking
3988,352,Guarantors allowed
3989,352,Radiator heating
3990,352,Laundry in home (free)
3991,352,Central AC (Common space)
3992,352,32-inch Flat-Screen TV
3993,352,Dishwasher
3994,352,Smoke-free
3995,352,WiFi (Paid)
3996,352,Hardwood floors
3997,352,Oven
3998,352,Refrigerator
3999,353,Electric heating
4000,353,Smoke-free
4001,353,WiFi (Paid)
4002,353,Guarantors allowed
4003,353,Laundry in building (paid)
4004,353,Street parking
4005,353,Dine in kitchen
4006,353,32-inch Flat-Screen TV
4007,353,Living area
4008,353,Hardwood floors
4009,353,Microwave
4010,353,Oven
4011,353,Refrigerator
4012,354,Street parking
4013,354,Smoke-free
4014,354,WiFi (Paid)
4015,354,Guarantors allowed
4016,354,Laundry in building (paid)
4017,354,Radiator heating
4018,354,32-inch Flat-Screen TV
4019,354,Hardwood floors
4020,354,Microwave
4021,354,Oven
4022,354,Refrigerator
4023,355,Smart lock
4024,355,Street parking
4025,355,Laundry in home (free)
4026,355,32-inch Flat-Screen TV
4027,355,Dining area
4028,355,Dishwasher
4029,355,Guarantors allowed
4030,355,Gas heating
4031,355,WiFi (Paid)
4032,355,Central AC (Common space)
4033,355,Smoke-free
4034,355,Balcony
4035,355,Hardwood floors
4036,355,Oven
4037,355,Refrigerator
4038,356,32-inch Flat-Screen TV
4039,356,Smart lock
4040,356,Dining area
4041,356,Gas heating
4042,356,Smoke-free
4043,356,Laundry in home (free)
4044,356,Guarantors allowed
4045,356,Common area
4046,356,Window AC (Common space)
4047,356,Street parking
4048,356,Dishwasher
4049,356,WiFi (Paid)
4050,356,Outdoor space
4051,356,Hardwood floors
4052,356,Microwave
4053,356,Oven
4054,356,Refrigerator
4055,357,Common area
4056,357,Guarantors allowed
4057,357,32-inch Flat-Screen TV
4058,357,Window AC (Common space)
4059,357,WiFi (Paid)
4060,357,Dishwasher
4061,357,Smoke-free
4062,357,Driveway parking (paid)
4063,357,Hardwood floors
4064,357,Oven
4065,357,Refrigerator
4066,358,Common area
4067,358,Guarantors allowed
4068,358,32-inch Flat-Screen TV
4069,358,Window AC (Common space)
4070,358,WiFi (Paid)
4071,358,Dishwasher
4072,358,Smoke-free
4073,358,Driveway parking (paid)
4074,358,Hardwood floors
4075,358,Oven
4076,358,Refrigerator
4077,359,Dishwasher
4078,359,32-inch Flat-Screen TV
4079,359,Dining area
4080,359,Smoke-free
4081,359,WiFi (Paid)
4082,359,Common area
4083,359,Laundry in building (paid)
4084,359,Guarantors allowed
4085,359,HVAC
4086,359,Smart lock
4087,359,Back porch
4088,359,Living area
4089,359,Hardwood floors
4090,359,Oven
4091,359,Refrigerator
4092,360,Smart lock
4093,360,Street parking
4094,360,Laundry in home (free)
4095,360,32-inch Flat-Screen TV
4096,360,Dining area
4097,360,Dishwasher
4098,360,Guarantors allowed
4099,360,Gas heating
4100,360,WiFi (Paid)
4101,360,Central AC (Common space)
4102,360,Smoke-free
4103,360,Balcony
4104,360,Hardwood floors
4105,360,Oven
4106,360,Refrigerator
4107,361,Couples friendly
4108,361,Dishwasher
4109,361,WiFi (Paid)
4110,361,Guarantors allowed
4111,361,Laundry in building (paid)
4112,361,Street parking
4113,361,Smoke-free
4114,361,Hydroponic heating
4115,361,Hardwood floors
4116,361,Oven
4117,361,Refrigerator
4118,362,Couples friendly
4119,362,Smoke-free
4120,362,WiFi (Paid)
4121,362,Guarantors allowed
4122,362,Radiator heating
4123,362,Street parking
4124,362,Dishwasher
4125,362,Wall-Mounted TV
4126,362,Hardwood floors
4127,362,Microwave
4128,362,Oven
4129,362,Refrigerator
4130,363,Decorative fireplace
4131,363,Dining area
4132,363,32-inch Flat-Screen TV
4133,363,Smoke-free
4134,363,Guarantors allowed
4135,363,Radiator heating
4136,363,Street parking
4137,363,Laundry in building (free)
4138,363,Living area
4139,363,Hardwood floors
4140,363,Microwave
4141,363,Oven
4142,363,Refrigerator
4143,364,Street parking
4144,364,Dishwasher
4145,364,Smoke-free
4146,364,Guarantors allowed
4147,364,Radiator heating
4148,364,Laundry in home (free)
4149,364,32-inch Flat-Screen TV
4150,364,Living area
4151,364,Microwave
4152,364,Oven
4153,364,Refrigerator
4154,365,Couples friendly
4155,365,Radiator heating
4156,365,Dishwasher
4157,365,Smoke-free
4158,365,WiFi (Paid)
4159,365,Guarantors allowed
4160,365,Street parking
4161,365,Decorative fireplace
4162,365,Laundry in building (free)
4163,365,Hardwood floors
4164,365,Microwave
4165,365,Oven
4166,365,Refrigerator
4167,366,Street parking
4168,366,Guarantors allowed
4169,366,Laundry in building (paid)
4170,366,Couples friendly
4171,366,Radiator heating
4172,366,Smoke-free
4173,366,WiFi (Paid)
4174,366,Hardwood floors
4175,366,Oven
4176,366,Refrigerator
4177,367,Street parking
4178,367,Guarantors allowed
4179,367,Electric heating
4180,367,Laundry in home (free)
4181,367,Couples friendly
4182,367,Decorative fireplace
4183,367,Dishwasher
4184,367,Smoke-free
4185,367,WiFi (Paid)
4186,367,Hardwood floors
4187,367,Microwave
4188,367,Oven
4189,367,Refrigerator
4190,368,Street parking
4191,368,Smoke-free
4192,368,WiFi (Paid)
4193,368,Guarantors allowed
4194,368,Laundry in building (paid)
4195,368,Radiator heating
4196,368,Dishwasher
4197,368,Hardwood floors
4198,368,Microwave
4199,368,Oven
4200,368,Refrigerator
4201,369,Couples friendly
4202,369,32-inch Flat-Screen TV
4203,369,Decorative fireplace
4204,369,Electric heating
4205,369,Smoke-free
4206,369,WiFi (Paid)
4207,369,Guarantors allowed
4208,369,Street parking
4209,369,Living area
4210,369,Hardwood floors
4211,369,Microwave
4212,369,Oven
4213,369,Refrigerator
4214,370,Street parking
4215,370,Dine in kitchen
4216,370,Smoke-free
4217,370,Guarantors allowed
4218,370,Laundry in home (free)
4219,370,WiFi (Paid)
4220,370,HVAC
4221,370,Dishwasher
4222,370,Hardwood floors
4223,370,Microwave
4224,370,Oven
4225,370,Refrigerator
4226,371,Window AC (Common space)
4227,371,HVAC
4228,371,Guarantors allowed
4229,371,Street parking
4230,371,Laundry in home (free)
4231,371,32-inch Flat-Screen TV
4232,371,Dishwasher
4233,371,Smoke-free
4234,371,WiFi (Paid)
4235,371,Hardwood floors
4236,371,Oven
4237,371,Refrigerator
4238,372,Street parking
4239,372,Smoke-free
4240,372,WiFi (Paid)
4241,372,Guarantors allowed
4242,372,Laundry in building (paid)
4243,372,Window AC (Common space)
4244,372,32-inch Flat-Screen TV
4245,372,Electric heating
4246,372,Hardwood floors
4247,372,Microwave
4248,372,Oven
4249,372,Refrigerator
4250,373,WiFi (Paid)
4251,373,Smoke-free
4252,373,Guarantors allowed
4253,373,Radiator heating
4254,373,Laundry in building (paid)
4255,373,Street parking
4256,374,Paid parking
4257,374,Guarantors allowed
4258,374,Radiator heating
4259,374,Laundry in home (free)
4260,374,Dishwasher
4261,374,32-inch Flat-Screen TV
4262,374,Smoke-free
4263,374,WiFi (Paid)
4264,374,Hardwood floors
4265,374,Oven
4266,374,Refrigerator
4267,375,Street parking
4268,375,Smoke-free
4269,375,WiFi (Paid)
4270,375,Guarantors allowed
4271,375,Laundry in building (paid)
4272,375,Window AC (Common space)
4273,375,32-inch Flat-Screen TV
4274,375,Electric heating
4275,375,Hardwood floors
4276,375,Microwave
4277,375,Oven
4278,375,Refrigerator
4279,376,Smoke-free
4280,376,Dine in kitchen
4281,376,Electric heating
4282,376,WiFi (Paid)
4283,376,Laundry in building (paid)
4284,376,Guarantors allowed
4285,376,Dishwasher
4286,376,Hardwood floors
4287,376,Microwave
4288,376,Oven
4289,376,Refrigerator
4290,377,WiFi (Paid)
4291,377,Smoke-free
4292,377,Guarantors allowed
4293,377,Radiator heating
4294,377,Laundry in building (paid)
4295,377,Street parking
4296,378,Guarantors allowed
4297,378,32-inch Flat-Screen TV
4298,378,Radiator heating
4299,378,Dishwasher
4300,378,Smoke-free
4301,378,WiFi (Paid)
4302,378,Laundry in building (free)
4303,378,Parking Spot (Paid)
4304,378,Hardwood floors
4305,378,Oven
4306,378,Refrigerator
4307,379,Laundry in building (paid)
4308,379,Electric heating
4309,379,Paid parking
4310,379,Smoke-free
4311,379,WiFi (Paid)
4312,379,Guarantors allowed
4313,379,Dishwasher
4314,379,Hardwood floors
4315,379,Microwave
4316,379,Oven
4317,379,Refrigerator
4318,380,Laundry in building (paid)
4319,380,HVAC
4320,380,Smoke-free
4321,380,WiFi (Paid)
4322,380,Guarantors allowed
4323,380,Central AC (Common space)
4324,380,Dishwasher
4325,380,Hardwood floors
4326,380,Microwave
4327,380,Oven
4328,380,Refrigerator
4329,381,Laundry in building (paid)
4330,381,Smoke-free
4331,381,WiFi (Paid)
4332,381,Guarantors allowed
4333,381,Street parking
4334,381,Patio
4335,381,HVAC
4336,381,32-inch Flat-Screen TV
4337,381,Dishwasher
4338,381,Hardwood floors
4339,381,Oven
4340,381,Refrigerator
4341,382,Central AC (Common space)
4342,382,Guarantors allowed
4343,382,Laundry in home (free)
4344,382,Street parking
4345,382,Electric heating
4346,382,Dine in kitchen
4347,382,32-inch Flat-Screen TV
4348,382,Dishwasher
4349,382,Smoke-free
4350,382,WiFi (Paid)
4351,382,Sun Room
4352,382,Hardwood floors
4353,382,Oven
4354,382,Refrigerator
4355,383,Dine in kitchen
4356,383,HVAC
4357,383,32-inch Flat-Screen TV
4358,383,Smoke-free
4359,383,Guarantors allowed
4360,383,Laundry in home (free)
4361,383,Street parking
4362,383,Dishwasher
4363,383,Hardwood floors
4364,383,Microwave
4365,383,Oven
4366,383,Refrigerator
4367,384,Central AC (Common space)
4368,384,Smoke-free
4369,384,WiFi (Paid)
4370,384,Guarantors allowed
4371,384,Laundry in home (free)
4372,384,Street parking
4373,384,Patio
4374,384,Dishwasher
4375,384,HVAC
4376,384,Wall-Mounted TV
4377,384,Hardwood floors
4378,384,Oven
4379,384,Refrigerator
4380,385,Street parking
4381,385,Electric heating
4382,385,Smoke-free
4383,385,WiFi (Paid)
4384,385,Guarantors allowed
4385,385,Laundry in home (free)
4386,385,Dishwasher
4387,385,Hardwood floors
4388,385,Microwave
4389,385,Oven
4390,385,Refrigerator
4391,386,Street parking
4392,386,Electric heating
4393,386,Smoke-free
4394,386,WiFi (Paid)
4395,386,Guarantors allowed
4396,386,Laundry in building (paid)
4397,386,Dishwasher
4398,386,Hardwood floors
4399,386,Microwave
4400,386,Oven
4401,386,Refrigerator
4402,387,Paid parking
4403,387,Guarantors allowed
4404,387,Radiator heating
4405,387,Laundry in home (free)
4406,387,Dishwasher
4407,387,32-inch Flat-Screen TV
4408,387,Smoke-free
4409,387,WiFi (Paid)
4410,387,Hardwood floors
4411,387,Oven
4412,387,Refrigerator
4413,388,32-inch Flat-Screen TV
4414,388,Radiator heating
4415,388,Guarantors allowed
4416,388,WiFi (Paid)
4417,388,Smoke-free
4418,388,Window AC (Common space)
4419,388,Street parking
